name,building_id,id,created_at,updated_at
ИП «Жданов-Давыдов»,5b5132db-0c07-431e-bbf7-5e75275852be,b46efda1-baf7-4e3c-9c6d-f02e4bb62655,2025-05-22 12:47:47.337859 +00:00,
НПО «Уварова»,efaa6a63-625d-41ca-a470-d0967e57d6ae,4dae6e94-e167-441c-ac02-572c42acc6de,2025-05-22 12:47:47.337863 +00:00,
ИП «Филиппов»,f8ba5b63-7b77-45ca-be3a-9a4e8046fabd,5f4dce91-3963-46e2-9c11-43827a709bc6,2025-05-22 12:47:47.337867 +00:00,
Капустина Инк,067f8dcc-7f49-4d68-a9c6-9e9d4654c76a,1a40c533-d594-4658-86df-cfb632a1face,2025-05-22 12:47:47.337871 +00:00,
Вайлдберриз,842d7225-ad04-45f9-97aa-f7e48e328876,1f145c03-d1a8-494c-9c55-42e6cb4574eb,2025-05-22 12:47:47.337875 +00:00,
"ООО «Колобов, Журавлева и Сергеев»",09283536-496a-4c1b-8bfe-1eb6fa9ed925,117f6f41-a7db-4378-858d-b09aee8005d0,2025-05-22 12:47:47.337879 +00:00,
ИП «Андреев»,efaa6a63-625d-41ca-a470-d0967e57d6ae,63fb0956-832d-49a7-ad8f-590673be2626,2025-05-22 12:47:47.337883 +00:00,
Мясников Лтд,894a9505-1c17-4f88-8282-b3a9065be0ba,67d028b5-509b-4d52-aaa7-ca24ca1ecceb,2025-05-22 12:47:47.337887 +00:00,
"ЗАО «Блинова, Юдина и Ефремов»",e51960d2-b46e-4966-84b2-cb648300e17c,2b3c34c1-2e90-4f97-a1f7-55ef60ae783b,2025-05-22 12:47:47.337891 +00:00,
РАО «Денисова»,842d7225-ad04-45f9-97aa-f7e48e328876,5aa59a03-062f-4b90-aa1f-11898cb08cd2,2025-05-22 12:47:47.337897 +00:00,
Белов Лимитед,1134e632-dfcb-46af-a5ca-e59d0d17c2ec,9ef64960-4323-4fab-b00c-91f891c134dc,2025-05-22 12:47:47.337901 +00:00,
"ЗАО «Соколова, Овчинникова и Журавлева»",016fa342-8fb8-4abe-b173-d4474f74c5df,e0f2ee88-1333-413d-9b00-40cedc7bc0de,2025-05-22 12:47:47.337906 +00:00,
Филиппов и партнеры,6f1438a9-94e2-404a-a334-8cec0338a759,9f638579-a14d-4c61-94ce-299cbecf0c06,2025-05-22 12:47:47.337910 +00:00,
Петролеум Трейдинг,5871da8e-9a22-4315-9300-e8d04a0a37e1,a76b9d5c-d4d0-45a2-94a9-f33586982f44,2025-05-22 12:47:47.337914 +00:00,
НПО «Блинов»,9ad017f9-c236-46c1-89e8-57c47de31e18,82bba208-7884-41d4-9d47-230680f6a3a1,2025-05-22 12:47:47.337918 +00:00,
Новороссийский морской торговый порт,4fb36def-a9af-4ca2-bc71-21f5dd9ede0f,f6e33e42-d6e2-4b9d-8c35-24b89c232d19,2025-05-22 12:47:47.337922 +00:00,
РАО «Ситникова-Ермакова»,18d0a7de-fda5-4f34-833e-55dfd5e6f9c7,954d5891-b6ff-404e-bb18-545e574d3525,2025-05-22 12:47:47.337926 +00:00,
Данон  (Danone),0baa86ac-05cd-40cc-b1e3-9e1ca2662ee9,6a27bdb0-6c91-45ab-a393-4ba7ba61b7a4,2025-05-22 12:47:47.337930 +00:00,
АО «Савина-Ефимов»,842d7225-ad04-45f9-97aa-f7e48e328876,9866e5e6-81b2-4633-af56-d8e97f17362b,2025-05-22 12:47:47.337934 +00:00,
ЗАО «Денисов Соболева»,91167dd6-efb5-4c30-8f74-354046ecab53,ab28151e-5367-480a-8669-23263e8860da,2025-05-22 12:47:47.337938 +00:00,
"ЗАО «Полякова, Ситникова и Кузнецова»",cc42cbbf-92fa-4fb0-a094-0086beffa20f,512c6afd-dd16-451e-8b5d-fcf81fd3789a,2025-05-22 12:47:47.337942 +00:00,
ООО «Горбунов-Щукина»,00acfb7e-e7a3-416e-b438-d13264551a72,e477e8e0-4558-4807-bb48-d44e5295dab7,2025-05-22 12:47:47.337946 +00:00,
НПО «Крюков Кириллов»,ba6e324a-f981-45ef-a9de-0eef1f579b13,df3a8e25-54a1-4763-9724-f1fbbdf37651,2025-05-22 12:47:47.337950 +00:00,
АО «Авдеев Шестакова»,2aef5596-a860-4f95-8e40-2f9fb717f524,02e79a75-d326-4b3f-b44e-c260a4697fe7,2025-05-22 12:47:47.337954 +00:00,
ОАО «Самсонов»,efaa6a63-625d-41ca-a470-d0967e57d6ae,c5ba6357-fc9b-4343-b194-d315812b7a5a,2025-05-22 12:47:47.337958 +00:00,
Марвел КТ,edd861b7-846f-418a-8633-a55460070e40,47e4cdd1-1ef9-432d-a2fb-01e3e4328c5e,2025-05-22 12:47:47.337962 +00:00,
НПО «Трофимова»,c29c9176-71f8-4962-8c1c-2595fa100720,0490cb1b-45bc-4b1b-97a3-1d38693c0126,2025-05-22 12:47:47.337966 +00:00,
Воронов Инк,cc42cbbf-92fa-4fb0-a094-0086beffa20f,3f78e393-f941-4cab-bf69-268c79d9ebfb,2025-05-22 12:47:47.337970 +00:00,
НПО «Селезнева Назаров»,be8e919b-f333-4098-a52e-28b610287c61,323c4f07-0d8f-47b7-9b05-c18ed1c504b6,2025-05-22 12:47:47.337974 +00:00,
Сысоева Групп,18d0a7de-fda5-4f34-833e-55dfd5e6f9c7,ae95710f-a3ee-47e0-a17a-cab93fda4b10,2025-05-22 12:47:47.337978 +00:00,
"ООО «Давыдова, Богданов и Устинова»",9ad017f9-c236-46c1-89e8-57c47de31e18,4885f8f2-9add-4f98-92d1-75dfb89bc769,2025-05-22 12:47:47.337982 +00:00,
ООО «Дорофеев Моисеева»,a61825bb-4d22-4189-a323-79177a8a8451,2878fa51-5347-4bda-be30-a113c60aa3f0,2025-05-22 12:47:47.337986 +00:00,
Кириллова Групп,4fb36def-a9af-4ca2-bc71-21f5dd9ede0f,786d325f-bb71-4fcf-9247-1bfb685defae,2025-05-22 12:47:47.337990 +00:00,
Захаров Групп,2aef5596-a860-4f95-8e40-2f9fb717f524,e9e957db-64d1-4063-8eb4-9b5c8d363a8e,2025-05-22 12:47:47.337994 +00:00,
"АО «Сазонова, Субботина и Гришина»",73fe25e5-856f-443c-ad63-3428ae2c5afd,b2aa2e7b-f215-4448-884c-8413cc4dc8ad,2025-05-22 12:47:47.337998 +00:00,
"ООО «Макаров, Гаврилов и Шестаков»",cde13c51-5a42-4507-a33a-118910816095,5b2ecf36-4a29-4b91-ab49-91d03ddce01e,2025-05-22 12:47:47.338002 +00:00,
"ОАО «Колобов, Куликов и Смирнова»",189481f0-2f42-4eca-b7bb-77332a7d2b92,b76bb37a-9bdf-4b05-a8a5-57bf6288e80d,2025-05-22 12:47:47.338006 +00:00,
ВГТРК,09283536-496a-4c1b-8bfe-1eb6fa9ed925,40ea5420-b193-4d97-8a08-8610430057fb,2025-05-22 12:47:47.338010 +00:00,
"АО «Макаров, Фомичев и Беляков»",e51960d2-b46e-4966-84b2-cb648300e17c,2b8a3f84-7d7f-46fc-b018-9d5d2f87f279,2025-05-22 12:47:47.338014 +00:00,
НПО «Зыкова Сазонов»,0baa86ac-05cd-40cc-b1e3-9e1ca2662ee9,632ce5f5-5711-4b99-bf28-ed53adf6ddf6,2025-05-22 12:47:47.338018 +00:00,
АО «Орехов Рыбаков»,0a721446-4f99-4f16-88f8-65d8d476f4d0,85854aea-72a9-44fc-b7b2-baa04570ad6f,2025-05-22 12:47:47.338022 +00:00,
ЗАО «Мишин»,18d0a7de-fda5-4f34-833e-55dfd5e6f9c7,c0a477ad-14ee-4f97-a8b4-f1c4f2ff9e0d,2025-05-22 12:47:47.338025 +00:00,
"ЗАО «Фадеев, Афанасьева и Николаев»",2985a162-334b-472b-afce-a51738dcc11d,e73005a1-0cc5-4d9b-aa88-e26aca533cce,2025-05-22 12:47:47.338029 +00:00,
DDS,2985a162-334b-472b-afce-a51738dcc11d,b8980bc8-2e22-4d5c-9c35-49cb7eae2293,2025-05-22 12:47:47.338033 +00:00,
АО «Суханов»,1b370fb8-8ca3-4c17-abe4-c6cb9001b34e,85d33a24-a4ac-4450-b0b8-58ec3fa8d4b5,2025-05-22 12:47:47.338037 +00:00,
ЗАО «Воробьев Хохлова»,0baa86ac-05cd-40cc-b1e3-9e1ca2662ee9,66594ba7-9b25-4bb4-9b7b-e995dfe72dac,2025-05-22 12:47:47.338041 +00:00,
ИП «Сафонов»,1db9b099-c609-4dac-8b7a-f309ef9975b4,8c971452-5da0-4794-80ca-638257dc1190,2025-05-22 12:47:47.338045 +00:00,
ЗАО «Бобылева»,13e2e8c5-3005-472a-a271-602a4d64be67,0cad1a8b-6883-4271-a30e-3fe4bcd83b8c,2025-05-22 12:47:47.338049 +00:00,
Моисеев Лимитед,91167dd6-efb5-4c30-8f74-354046ecab53,1354b59a-38e5-47bb-9c9b-c076edaabd39,2025-05-22 12:47:47.338053 +00:00,
Независимая энергосбытовая компания Краснодарского края,22ce568b-9579-4cc6-879e-b8424d78d02a,69bb6a64-c00c-46f1-903e-0941c9c88c7f,2025-05-22 12:47:47.338057 +00:00,
"ИП «Артемьева, Павлов и Ситников»",a61825bb-4d22-4189-a323-79177a8a8451,3e8aabef-125e-49e5-891f-8cba6c1eacd8,2025-05-22 12:47:47.338061 +00:00,
Норникель,985d4e34-c121-49f9-90f9-3c635b36aa9c,4a53b846-7606-41e3-892f-023dfeef6344,2025-05-22 12:47:47.338065 +00:00,
"ИП «Калашников, Русаков и Мишина»",2b599c15-b6d0-4c36-b05f-b274b9c8474d,cf942cbe-6ac3-4d50-a091-8c48ad2675e6,2025-05-22 12:47:47.338069 +00:00,
РАО «Николаева Агафонов»,b03f11fc-8c4b-4394-8e49-82cf7e445501,3085c087-046d-44e4-b1d3-a6beb625b135,2025-05-22 12:47:47.338073 +00:00,
РАО «Устинова»,14c9204a-4cdb-4d9b-b32a-25e6a179dcdd,dc490b57-052e-4da0-9795-648a02babde2,2025-05-22 12:47:47.338079 +00:00,
"ООО «Кошелев, Матвеева и Тимофеева»",0baa86ac-05cd-40cc-b1e3-9e1ca2662ee9,59b6a743-d741-4f4e-9f6c-b983172173df,2025-05-22 12:47:47.338083 +00:00,
Титова Инк,f8ba5b63-7b77-45ca-be3a-9a4e8046fabd,b0c05706-61a0-4af5-8777-a2d9d6853b75,2025-05-22 12:47:47.338087 +00:00,
РАО «Кононова»,eb3dff12-56f6-4a16-b833-d9ce59b8cf97,88eab8e9-9501-432e-a77e-dc76dd3be100,2025-05-22 12:47:47.338091 +00:00,
"ООО «Назарова, Крылова и Виноградов»",b03f11fc-8c4b-4394-8e49-82cf7e445501,26716d0b-5a0c-4089-8c5a-25eb26fb7820,2025-05-22 12:47:47.338095 +00:00,
ОАО «Коновалова-Комарова»,075c49b1-b46f-4785-a30f-fa159732bd4e,639fb707-27ab-4ab2-9442-21f319494873,2025-05-22 12:47:47.338099 +00:00,
"РАО «Суворов, Кудряшова и Крылова»",68614fc3-8ea9-4bee-b659-c5f6904dc942,50515dc6-89fd-4dea-9174-0d1e6ee8c134,2025-05-22 12:47:47.338103 +00:00,
Никитина Лтд,eb3dff12-56f6-4a16-b833-d9ce59b8cf97,c2159808-bab8-4e38-a81d-a1e437556283,2025-05-22 12:47:47.338107 +00:00,
Исаков Лтд,edd861b7-846f-418a-8633-a55460070e40,6a4fc0fe-1b92-4d35-b478-4d121cdafcbb,2025-05-22 12:47:47.338156 +00:00,
РАО «Гурьев-Данилов»,22ce568b-9579-4cc6-879e-b8424d78d02a,d895db26-649d-450a-9a9a-ee23e6c0ac06,2025-05-22 12:47:47.338161 +00:00,
Конар,2729911a-2e2b-4fbd-a343-976d8316ad6a,3a4439c0-99c1-423b-b5ca-532f398ccfc3,2025-05-22 12:47:47.338165 +00:00,
ЗАО «Блинова-Голубева»,472736a1-f365-494e-9159-ff13804cdc3f,77db83b4-f0e6-4a9a-a4e1-3b52967af96a,2025-05-22 12:47:47.338169 +00:00,
"ООО «Егорова, Моисеев и Денисова»",016fa342-8fb8-4abe-b173-d4474f74c5df,66909fda-aa7d-4e99-affd-83d77a672258,2025-05-22 12:47:47.338173 +00:00,
ООО «Галкин-Гаврилова»,13e2e8c5-3005-472a-a271-602a4d64be67,3c36911a-1462-4afe-a165-51490ca817bb,2025-05-22 12:47:47.338180 +00:00,
Familia,edd861b7-846f-418a-8633-a55460070e40,20c2edd4-5b00-4145-84e7-9040ee08ec8a,2025-05-22 12:47:47.338184 +00:00,
Шаров Лтд,66bb9e47-9f13-4084-8a7e-cda542e2924b,9e729f60-a41c-4f40-90a7-287b5657e2d2,2025-05-22 12:47:47.338188 +00:00,
Суханова Инкорпорэйтед,edd861b7-846f-418a-8633-a55460070e40,457becbb-9c12-4d7f-87f5-57c235a9c1d3,2025-05-22 12:47:47.338192 +00:00,
"ИП «Никонова, Лукин и Дорофеев»",f4c60f83-1ddb-4675-ac6f-1740becb5327,b8183122-87a7-4d2a-88e7-fbeed1dcdcaf,2025-05-22 12:47:47.338196 +00:00,
ООО «Родионов-Николаев»,ba6e324a-f981-45ef-a9de-0eef1f579b13,b4ed6518-37cd-4043-b399-f860421ef543,2025-05-22 12:47:47.338200 +00:00,
«Томскнефть» ВНК,09283536-496a-4c1b-8bfe-1eb6fa9ed925,57773ef7-ffca-4b73-a025-7db92ff1d23c,2025-05-22 12:47:47.338204 +00:00,
UCL Holding,cc42cbbf-92fa-4fb0-a094-0086beffa20f,531f8055-6afd-457c-9130-1ca23f3b411a,2025-05-22 12:47:47.338208 +00:00,
Абрамова Инк,5871da8e-9a22-4315-9300-e8d04a0a37e1,cb409087-f768-40cc-ab78-027c51fc8f8b,2025-05-22 12:47:47.338212 +00:00,
РАО «Савельева Селезнева»,1b370fb8-8ca3-4c17-abe4-c6cb9001b34e,25dd481f-c5df-4163-abdf-27fd1ee69dfe,2025-05-22 12:47:47.338216 +00:00,
Каргилл (Cargill),2729911a-2e2b-4fbd-a343-976d8316ad6a,f1496053-0951-4383-a7af-e58c17af02ef,2025-05-22 12:47:47.338220 +00:00,
"ООО «Миронов, Русаков и Архипов»",e51960d2-b46e-4966-84b2-cb648300e17c,cc8a05b8-2135-454b-9dcb-ac122dcd1615,2025-05-22 12:47:47.338224 +00:00,
ЗАО «Зиновьев-Пахомов»,81f81f7d-9cc9-4fc8-89d1-4d8181081677,78ab81a4-ac59-4c59-b146-6bbdef51781c,2025-05-22 12:47:47.338228 +00:00,
ОАО «Никифорова Воронова»,73fe25e5-856f-443c-ad63-3428ae2c5afd,df3b7abe-cce9-4087-bec2-9cdd965bb046,2025-05-22 12:47:47.338232 +00:00,
НЗНП,067f8dcc-7f49-4d68-a9c6-9e9d4654c76a,b073aa51-be24-41e8-af5a-1e0a2773dd31,2025-05-22 12:47:47.338236 +00:00,
Емельянова Лтд,4a3a4e5e-a2f7-4304-9459-fb15e58695d3,4c71e04d-8492-4539-897f-c6d26386f49c,2025-05-22 12:47:47.338240 +00:00,
"АО «Мамонтова, Юдин и Блинов»",5f996656-d9b5-4574-83d5-ad2c656e815a,bc09717c-f37d-4783-af8f-40cae0831f2f,2025-05-22 12:47:47.338244 +00:00,
АО «Гущин-Миронов»,0baa86ac-05cd-40cc-b1e3-9e1ca2662ee9,db66ee1d-3a3f-4800-8f9b-9ebe4fee9a20,2025-05-22 12:47:47.338248 +00:00,
"ОАО «Сысоева, Савельев и Дементьев»",22ce568b-9579-4cc6-879e-b8424d78d02a,93e84e4c-c3a6-4707-b8a9-c0fa1583218b,2025-05-22 12:47:47.338252 +00:00,
НПО «Аксенов-Авдеева»,6c1cafa2-d257-4348-8e5f-d65e1353070b,1ef7bdfd-05e8-43d0-b9b7-ba6253308633,2025-05-22 12:47:47.338256 +00:00,
Трест КХМ,18d0a7de-fda5-4f34-833e-55dfd5e6f9c7,b6f19c16-58ca-4914-87b0-63736b510bf3,2025-05-22 12:47:47.338260 +00:00,
ОАО «Сафонов»,1134e632-dfcb-46af-a5ca-e59d0d17c2ec,1fbfd62b-573a-48d4-ad2d-8d3b8098b494,2025-05-22 12:47:47.338263 +00:00,
ООО «Осипова Пестов»,68614fc3-8ea9-4bee-b659-c5f6904dc942,df351e6a-44bb-496e-b53b-8806147acc1f,2025-05-22 12:47:47.338267 +00:00,
ОАО «Михайлова»,92b066a6-2951-4bf6-87fb-eb2c80c440ec,a9e8bb90-6ddb-4bf6-981b-3c11354aa8e8,2025-05-22 12:47:47.338271 +00:00,
X5 Retail Group,4fb36def-a9af-4ca2-bc71-21f5dd9ede0f,723ab408-5989-4c5b-a325-cc7966f3fe84,2025-05-22 12:47:47.338275 +00:00,
ЗАО «Савин Соловьев»,335ed127-5787-4c03-b8c6-a8d0d4a079a9,3962453b-8065-49f0-8e18-19ce46abb0f3,2025-05-22 12:47:47.338279 +00:00,
НПО «Воронцов Лукин»,1134e632-dfcb-46af-a5ca-e59d0d17c2ec,36819690-b037-4417-8848-246d0bd07343,2025-05-22 12:47:47.338283 +00:00,
"АО «Матвеева, Терентьев и Жуков»",1774d368-fdbd-4bc8-a503-91e52a9a8274,3d4a4e44-e0cb-404e-8ff2-bca2424e1240,2025-05-22 12:47:47.338287 +00:00,
"ООО «Баранова, Прохорова и Мясникова»",eb3dff12-56f6-4a16-b833-d9ce59b8cf97,08cc02fe-ea29-4f71-8d7a-9131201c0e70,2025-05-22 12:47:47.338291 +00:00,
Гурьев Лтд,efaa6a63-625d-41ca-a470-d0967e57d6ae,f9083555-75e0-4b6c-a1ae-738fb49cf170,2025-05-22 12:47:47.338295 +00:00,
ИП «Марков Владимиров»,e6f32430-0ee1-46e1-901d-e276f97bce91,02ec61eb-c9b6-464b-93de-681841ff5cbd,2025-05-22 12:47:47.338301 +00:00,
ОАО «Мясников-Рожкова»,f8ba5b63-7b77-45ca-be3a-9a4e8046fabd,b85eba7f-0fd8-432c-804c-a88a947107bc,2025-05-22 12:47:47.338305 +00:00,
ООО «Веселов Зиновьев»,b03f11fc-8c4b-4394-8e49-82cf7e445501,56f893f2-a776-4cb2-8fb6-dce2e6a6ac5f,2025-05-22 12:47:47.338309 +00:00,
Брагина Лимитед,cc42cbbf-92fa-4fb0-a094-0086beffa20f,2f90a861-235e-4992-94e2-ba28fe69ca43,2025-05-22 12:47:47.338313 +00:00,
Панфилова Лтд,075c49b1-b46f-4785-a30f-fa159732bd4e,a6599da9-7b6e-484d-aa42-4da13c6cb79e,2025-05-22 12:47:47.338317 +00:00,
ОАО «Турова»,1b370fb8-8ca3-4c17-abe4-c6cb9001b34e,8fa0a8d9-eae4-4691-bf88-5aeadef17428,2025-05-22 12:47:47.338321 +00:00,
ООО «Пономарев-Горбунова»,e08e9ef7-c3b5-4ec9-97dc-f92e7527cbac,923d44d8-64e6-4cc1-9e51-4fd56b9ef8a9,2025-05-22 12:47:47.338326 +00:00,
НПО «Цветкова-Федосеев»,2985a162-334b-472b-afce-a51738dcc11d,d7be79b7-6a07-446d-a096-bf000d6d5dd4,2025-05-22 12:47:47.338330 +00:00,
Евдокимова Лтд,b03f11fc-8c4b-4394-8e49-82cf7e445501,fe1d9e59-8721-4915-9cf2-40b081a064af,2025-05-22 12:47:47.338334 +00:00,
НПО «Степанов-Филиппова»,66bb9e47-9f13-4084-8a7e-cda542e2924b,b16391f4-ddcb-4795-b0a3-f19c9b92575d,2025-05-22 12:47:47.338337 +00:00,
ОАО «Крюкова Карпова»,e08e9ef7-c3b5-4ec9-97dc-f92e7527cbac,41dd93ef-cf7e-46ea-a120-bae5dd39b759,2025-05-22 12:47:47.338342 +00:00,
Fonbet,1b370fb8-8ca3-4c17-abe4-c6cb9001b34e,f113aca9-1825-46de-bbe4-59c314212308,2025-05-22 12:47:47.338350 +00:00,
Горбунов Инкорпорэйтед,b03f11fc-8c4b-4394-8e49-82cf7e445501,637c42ed-02df-41dd-82dd-7e2cc3e8155b,2025-05-22 12:47:47.338354 +00:00,
КамАЗ,81f81f7d-9cc9-4fc8-89d1-4d8181081677,82d7ddec-c34b-41fa-a0b3-56d83dcd8502,2025-05-22 12:47:47.338358 +00:00,
"ООО «Муравьев, Громова и Пахомов»",72de790a-5497-46c4-a9d4-523e7e2aa04b,84f59e57-c8df-4838-9e76-a83f78732aa2,2025-05-22 12:47:47.338362 +00:00,
АО «Уварова Яковлева»,6c1cafa2-d257-4348-8e5f-d65e1353070b,664a54a0-39b4-4d11-a302-652957c41577,2025-05-22 12:47:47.338366 +00:00,
ИП «Беспалова»,e08e9ef7-c3b5-4ec9-97dc-f92e7527cbac,78984015-4647-4bbd-b92e-aa4a26131420,2025-05-22 12:47:47.338370 +00:00,
"ЗАО «Цветков, Казакова и Дорофеева»",bcbb988a-4ff8-45ae-b8cc-78913ac1fcb4,9fe3ed79-3274-4e5d-92a2-47bf54f58c50,2025-05-22 12:47:47.338374 +00:00,
Степанов Лтд,e6f32430-0ee1-46e1-901d-e276f97bce91,21e371e9-a8e7-43d6-b9a5-ec6c10e11e71,2025-05-22 12:47:47.338378 +00:00,
Холдинг Транспортные компоненты,14c9204a-4cdb-4d9b-b32a-25e6a179dcdd,3c7a9392-e93e-4551-a41a-81cf2c5392fb,2025-05-22 12:47:47.338382 +00:00,
"РАО «Смирнова, Артемьев и Суханов»",6c1cafa2-d257-4348-8e5f-d65e1353070b,9fd21b5b-326d-4373-b5cf-7b9bc546fd8f,2025-05-22 12:47:47.338386 +00:00,
РАО «Харитонова»,1b370fb8-8ca3-4c17-abe4-c6cb9001b34e,0341a956-292d-4b08-b16c-ca879b08a259,2025-05-22 12:47:47.338390 +00:00,
РАО «Савин Логинов»,067f8dcc-7f49-4d68-a9c6-9e9d4654c76a,d8e8c33c-b2b8-43f1-aafd-9bb3b9fb8019,2025-05-22 12:47:47.338394 +00:00,
Лаврентьев Лимитед,09283536-496a-4c1b-8bfe-1eb6fa9ed925,b7b31a41-a7ff-4f79-8b83-856033cbc85c,2025-05-22 12:47:47.338398 +00:00,
ЗАО «Попов»,69c9949d-59ca-4b42-b679-b129174aea10,272f3ba5-0b60-49df-b759-a1c41ca76569,2025-05-22 12:47:47.338402 +00:00,
ЗАО «Кулагина»,edd861b7-846f-418a-8633-a55460070e40,2ac01417-a27b-4af6-8f14-3aeaaf6e36de,2025-05-22 12:47:47.338406 +00:00,
Банковский холдинг Альфа-банка,075c49b1-b46f-4785-a30f-fa159732bd4e,7bcb4648-7091-4b24-9807-6f90badf6431,2025-05-22 12:47:47.338410 +00:00,
Андреев и партнеры,85dc5861-60c3-4a72-b97b-d1b68322b5b2,bc7f6e47-398b-467f-aaa3-8cc2235d3497,2025-05-22 12:47:47.338414 +00:00,
НПО «Аксенов Исакова»,f4c60f83-1ddb-4675-ac6f-1740becb5327,27e92031-004d-4c6d-88ec-8441ecaf796c,2025-05-22 12:47:47.338418 +00:00,
НПО «Молчанов»,b03f11fc-8c4b-4394-8e49-82cf7e445501,be809731-4979-4388-9e5f-6988126a0bc8,2025-05-22 12:47:47.338422 +00:00,
НПО «Тарасов Овчинников»,5f996656-d9b5-4574-83d5-ad2c656e815a,111aac28-7be1-49a3-88c4-b7054f804208,2025-05-22 12:47:47.338426 +00:00,
Северсталь,209c24c1-8d89-4ef6-b6ad-951354bace8b,a816b784-7f10-4424-9d62-ac0f92e9540f,2025-05-22 12:47:47.338430 +00:00,
Метро Кэш энд Керри (Metro Cash & Carry),1134e632-dfcb-46af-a5ca-e59d0d17c2ec,4d3bd265-9f53-4877-a1bb-cd90e3e43701,2025-05-22 12:47:47.338434 +00:00,
Продо,f48b7c13-a34d-45bc-a842-da842c74f424,695aaeb9-4a5d-4526-92ce-fbd06ef0994c,2025-05-22 12:47:47.338438 +00:00,
ЗАО «Громов-Лобанов»,f34f1ad9-51bb-4846-98bc-3f600419fec2,71d588f4-d889-43a7-8d0d-c2e03688af52,2025-05-22 12:47:47.338444 +00:00,
Воронов и партнеры,4fb36def-a9af-4ca2-bc71-21f5dd9ede0f,8bab75b4-75b3-456e-9884-bfce4a7046ea,2025-05-22 12:47:47.338448 +00:00,
"ОАО «Тетерин, Ильина и Белоусова»",5f996656-d9b5-4574-83d5-ad2c656e815a,1d6c4dfa-2921-4463-a682-105b00f9d80e,2025-05-22 12:47:47.338452 +00:00,
НПО «Носкова Яковлева»,edd861b7-846f-418a-8633-a55460070e40,26570b43-5860-4fe6-ac3c-d2060ff8b2b5,2025-05-22 12:47:47.338456 +00:00,
ИП «Прохоров-Петрова»,75c35ce4-0251-47d1-9b73-ac28c98cc63b,088853bc-bfa8-42ae-a223-49ebe7df9923,2025-05-22 12:47:47.338460 +00:00,
РАО «Алексеева»,91167dd6-efb5-4c30-8f74-354046ecab53,73252722-212d-42c1-8be5-deb9d8faa273,2025-05-22 12:47:47.338464 +00:00,
"РАО «Авдеев, Андреева и Молчанова»",842d7225-ad04-45f9-97aa-f7e48e328876,35d235b3-8b67-424d-946d-d0f9bb297250,2025-05-22 12:47:47.338468 +00:00,
"ЗАО «Громова, Потапова и Юдин»",209c24c1-8d89-4ef6-b6ad-951354bace8b,70e36107-006b-458b-94e0-8c8d43b74c37,2025-05-22 12:47:47.338472 +00:00,
ОАО «Горбунов»,68614fc3-8ea9-4bee-b659-c5f6904dc942,40f28301-eaf8-4cc9-bd44-2393f38e3a12,2025-05-22 12:47:47.338477 +00:00,
ООО «Крюков»,75c35ce4-0251-47d1-9b73-ac28c98cc63b,3ba6576c-f27b-4817-8397-a717a15c6cd2,2025-05-22 12:47:47.338481 +00:00,
"ООО «Рыбакова, Меркушев и Носов»",85dc5861-60c3-4a72-b97b-d1b68322b5b2,8376ddac-efed-47bc-89eb-ea076b7d17e9,2025-05-22 12:47:47.338485 +00:00,
АО «Мамонтов-Борисова»,f4c60f83-1ddb-4675-ac6f-1740becb5327,6e8dad4e-d853-410b-a8e9-2bc7f98b94da,2025-05-22 12:47:47.338489 +00:00,
РАО «Горбачев»,985d4e34-c121-49f9-90f9-3c635b36aa9c,a6470edd-2040-433d-a02f-214864a08132,2025-05-22 12:47:47.338493 +00:00,
Беляев Инк,6f1438a9-94e2-404a-a334-8cec0338a759,d315da4e-2b63-441c-a4f6-2e19a9a1edb9,2025-05-22 12:47:47.338497 +00:00,
РАО «Воробьев Потапов»,73fe25e5-856f-443c-ad63-3428ae2c5afd,fe134676-a966-455d-833d-89747fdd3441,2025-05-22 12:47:47.338501 +00:00,
Авдеев Лтд,56741631-fa88-4e1d-ae87-49bcd6fbf55d,a9418f23-59ac-40f4-b925-3890c4e25be1,2025-05-22 12:47:47.338505 +00:00,
Мосводоканал,03e78667-da9c-4c16-86d0-26d7c33b3f93,9dea3b25-ca95-4185-b098-6443bc60464f,2025-05-22 12:47:47.338509 +00:00,
Мечел,eb3dff12-56f6-4a16-b833-d9ce59b8cf97,eace113b-99c5-4a58-bab3-82aaf26ddfb4,2025-05-22 12:47:47.338513 +00:00,
ЗАО «Игнатова Тимофеев»,842d7225-ad04-45f9-97aa-f7e48e328876,a31ec0db-e03b-4453-8453-e400a6fa425c,2025-05-22 12:47:47.338517 +00:00,
"ОАО «Владимирова, Лукина и Филатова»",22ce568b-9579-4cc6-879e-b8424d78d02a,3d0e0d8d-e496-4fbc-ac1f-b3596e8b88fe,2025-05-22 12:47:47.338521 +00:00,
ОАО «Сазонова Титова»,e6f32430-0ee1-46e1-901d-e276f97bce91,2d3985f5-f556-4ec0-9890-8dffa45d94fc,2025-05-22 12:47:47.338525 +00:00,
"ИП «Колесников, Орлов и Алексеева»",1774d368-fdbd-4bc8-a503-91e52a9a8274,a1cedd77-829f-4888-8bf3-8e05b6cec34f,2025-05-22 12:47:47.338529 +00:00,
НПО «Фокин»,09283536-496a-4c1b-8bfe-1eb6fa9ed925,0c8cea1d-9ec7-4de5-a605-0ba055c65668,2025-05-22 12:47:47.338533 +00:00,
